cmr_concept_type,cmr_concept_id,cmr_native_id,cmr_provider_id,cmr_revision_id,cmr_revision_date,cmr_publication_date,coll_title,coll_version,coll_doi,coll_abstract,coll_shortname,coll_status,coll_proclvl,coll_proclvl_desc,time_min,time_max,lat_min,lat_max,lon_min,lon_max,geometry
collection,C179002741-ORNL_DAAC,Aircraft Flux-Raw: Univ. Col. (FIFE),ORNL_DAAC,30,2019-04-15T16:59:57Z,,Aircraft Flux-Raw: Univ. Col. (FIFE),1,10.3334/ORNLDAAC/11,Raw (unmodified) boundary layer fluxes recorded on aircraft flights over Konza,FIFE_AF_RAW_G_11,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,37.0,40.0,-102.0,-95.0,"POLYGON ((-95 37, -95 40, -102 40, -102 37, -95 37))"
collection,C179003615-ORNL_DAAC,AMS (Automated Met Station) Data (FIFE),ORNL_DAAC,36,2019-04-15T16:59:59Z,,AMS (Automated Met Station) Data (FIFE),1,10.3334/ORNLDAAC/12,30 minute average meteorological data from NCARs Portable Automated Mesonet Station,FIFE_AMS_DATA_12,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.12,-96.61,-96.47,"POLYGON ((-96.47 38.98, -96.47 39.12, -96.61 39.12, -96.61 38.98, -96.47 38.98))"
collection,C179003386-ORNL_DAAC,Atmos. Profile: Radiosonde - NCDC (FIFE),ORNL_DAAC,35,2019-04-15T16:59:59Z,,Atmos. Profile: Radiosonde - NCDC (FIFE),1,10.3334/ORNLDAAC/13,NCDC radiosonde atmospheric profile data from stations near FIFE,FIFE_NCDC_SON_13,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,37.77,39.07,-99.97,-95.63,"POLYGON ((-95.63 37.77, -95.63 39.07, -99.97 39.07, -99.97 37.77, -95.63 37.77))"
collection,C179003272-ORNL_DAAC,Atmos. Profile: Std. Press. Level (FIFE),ORNL_DAAC,33,2019-04-15T17:00:01Z,,Atmos. Profile: Std. Press. Level (FIFE),1,10.3334/ORNLDAAC/14,Derived (5mb interval) radiosonde observations from Wilf Brutsaert's data,FIFE_BRUT_DRV_14,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C179002837-ORNL_DAAC,Atmospheric Profiles: Brutsaert (FIFE),ORNL_DAAC,33,2019-04-15T17:00:02Z,,Atmospheric Profiles: Brutsaert (FIFE),1,10.3334/ORNLDAAC/15,Radiosonde observations from Wilf Brutsaert,FIFE_BRUT_SON_15,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C179003142-ORNL_DAAC,Atmospheric Profiles: TOVS - NOAA (FIFE),ORNL_DAAC,34,2019-04-15T17:00:03Z,,Atmospheric Profiles: TOVS - NOAA (FIFE),1,10.3334/ORNLDAAC/16,TOVS data received by FIFE,FIFE_NOAA_TOV_16,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,37.0,40.0,-102.0,-95.0,"POLYGON ((-95 37, -95 40, -102 40, -102 37, -95 37))"
collection,C179003412-ORNL_DAAC,Boundary Layer Heights: LIDAR (FIFE),ORNL_DAAC,31,2019-04-15T17:00:05Z,,Boundary Layer Heights: LIDAR (FIFE),1,10.3334/ORNLDAAC/17,"Height of the mixed layer gas for each LIDAR shot in volume scan, then averaged",FIFE_LIDAR_HT_17,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C179003015-ORNL_DAAC,Boundary Layer Heights: SODAR (FIFE),ORNL_DAAC,32,2019-04-15T17:00:06Z,,Boundary Layer Heights: SODAR (FIFE),1,10.3334/ORNLDAAC/18,Inversion heights as measured using a Sodar by R.L. Coulter & M.L. Wesely,FIFE_SODAR_18,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C179003377-ORNL_DAAC,Bowen Ratio Surf. Flux: Fritschen (FIFE),ORNL_DAAC,34,2019-04-15T17:00:08Z,,Bowen Ratio Surf. Flux: Fritschen (FIFE),1,10.3334/ORNLDAAC/19,Evaluation of surface radiation and energy budget stations for FIFE,FIFE_SF30_BRL_19,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.11,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.11, -96.61 39.11, -96.61 38.98, -96.45 38.98))"
collection,C179003284-ORNL_DAAC,Bowen Ratio Surface Flux: GSFC (FIFE),ORNL_DAAC,32,2019-04-15T17:00:09Z,,Bowen Ratio Surface Flux: GSFC (FIFE),1,10.3334/ORNLDAAC/20,Surface flux measurements by Bowen Ratio technique during FIFE,FIFE_SF30_BRG_20,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.11,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.11, -96.61 39.11, -96.61 38.98, -96.45 38.98))"
collection,C179002962-ORNL_DAAC,Bowen Ratio Surface Flux: KSU (FIFE),ORNL_DAAC,34,2019-04-15T17:00:10Z,,Bowen Ratio Surface Flux: KSU (FIFE),1,10.3334/ORNLDAAC/21,Assessing the effects of annual burning & topography on surface energy exchanges,FIFE_SF30_BRK_21,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.11,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.11, -96.61 39.11, -96.61 38.98, -96.45 38.98))"
collection,C179003349-ORNL_DAAC,Bowen Ratio Surface Flux: Smith (FIFE),ORNL_DAAC,32,2019-04-15T17:00:11Z,,Bowen Ratio Surface Flux: Smith (FIFE),1,10.3334/ORNLDAAC/22,Retrieval of surface fluxes from a combination of satellite & surface platforms,FIFE_SF30_BRS_22,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.11,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.11, -96.61 39.11, -96.61 38.98, -96.45 38.98))"
collection,C179003347-ORNL_DAAC,Bowen Ratio Surface Flux: UNL (FIFE),ORNL_DAAC,32,2019-04-15T17:00:13Z,,Bowen Ratio Surface Flux: UNL (FIFE),1,10.3334/ORNLDAAC/23,Latent & sensible heat flux by Bowen Ratio & aerodynamic characterization of vegetation,FIFE_SF30_BRV_23,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.11,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.11, -96.61 39.11, -96.61 38.98, -96.45 38.98))"
collection,C179003479-ORNL_DAAC,Bowen Ratio Surface Flux: USGS (FIFE),ORNL_DAAC,32,2019-04-15T17:00:14Z,,Bowen Ratio Surface Flux: USGS (FIFE),1,10.3334/ORNLDAAC/24,Surface flux measurements by Bowen Ratio technique during FIFE,FIFE_SF30_BRW_24,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.11,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.11, -96.61 39.11, -96.61 38.98, -96.45 38.98))"
collection,C179002988-ORNL_DAAC,Canopy Photosynthesis Rates (FIFE),ORNL_DAAC,32,2019-04-15T17:00:16Z,,Canopy Photosynthesis Rates (FIFE),1,10.3334/ORNLDAAC/27,Canopy photosynthesis rates and resistance chamber measurements during FIFE,FIFE_PHO_BOX_27,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,39.01,39.1,-96.55,-96.5,"POLYGON ((-96.5 39.01, -96.5 39.1, -96.55 39.1, -96.55 39.01, -96.5 39.01))"
collection,C179003302-ORNL_DAAC,Cloud Camera Data (FIFE),ORNL_DAAC,31,2019-04-15T17:00:17Z,,Cloud Camera Data (FIFE),1,10.3334/ORNLDAAC/28,Cloud estimates,FIFE_CLD_CAM_28,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C179003169-ORNL_DAAC,Daily Rainfall Data (FIFE),ORNL_DAAC,31,2019-04-15T17:00:18Z,,Daily Rainfall Data (FIFE),1,10.3334/ORNLDAAC/29,"Daily rainfall data, by site & date",FIFE_RAIN_DAY_29,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,39.07,39.11,-96.61,-96.55,"POLYGON ((-96.55 39.07, -96.55 39.11, -96.61 39.11, -96.61 39.07, -96.55 39.07))"
collection,C179003138-ORNL_DAAC,Eddy Corr. Surface Flux: ANL (FIFE),ORNL_DAAC,32,2019-04-15T17:00:20Z,,Eddy Corr. Surface Flux: ANL (FIFE),1,10.3334/ORNLDAAC/30,Eddy flux & surface exchange processes in non-uniform areas,FIFE_SF30_ECA_30,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.11,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.11, -96.61 39.11, -96.61 38.98, -96.45 38.98))"
collection,C179003218-ORNL_DAAC,Eddy Corr. Surface Flux: GSFC (FIFE),ORNL_DAAC,31,2019-04-15T17:00:21Z,,Eddy Corr. Surface Flux: GSFC (FIFE),1,10.3334/ORNLDAAC/31,Surface flux measurements by eddy correlation technique during FIFE,FIFE_SF30_ECG_31,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.11,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.11, -96.61 39.11, -96.61 38.98, -96.45 38.98))"
collection,C179002869-ORNL_DAAC,Eddy Corr. Surface Flux: UK (FIFE),ORNL_DAAC,32,2019-04-15T17:00:22Z,,Eddy Corr. Surface Flux: UK (FIFE),1,10.3334/ORNLDAAC/32,Areal average evapotranspiration by measuring & modeling surface controls,FIFE_SF30_ECB_32,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.11,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.11, -96.61 39.11, -96.61 38.98, -96.45 38.98))"
collection,C179002899-ORNL_DAAC,Eddy Corr. Surface Flux: UNL (FIFE),ORNL_DAAC,32,2019-04-15T17:00:23Z,,Eddy Corr. Surface Flux: UNL (FIFE),1,10.3334/ORNLDAAC/33,Latent & sensible heat flux by eddy correlation & aerodynamic characterization of vegetation,FIFE_SF30_ECV_33,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.11,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.11, -96.61 39.11, -96.61 38.98, -96.45 38.98))"
collection,C179003354-ORNL_DAAC,Eddy Corr. Surface Flux: USGS (FIFE),ORNL_DAAC,32,2019-04-15T17:00:24Z,,Eddy Corr. Surface Flux: USGS (FIFE),1,10.3334/ORNLDAAC/34,FIFE observations of surface fluxes,FIFE_SF30_ECW_34,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.11,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.11, -96.61 39.11, -96.61 38.98, -96.45 38.98))"
collection,C1403068783-ORNL_DAAC,"FIFE CDROM Vol. 3 Contents: NS001 Thematic Mapper Simulator (TMS) Imagery, 1987-1989",ORNL_DAAC,11,2019-04-15T17:01:39Z,,"FIFE CDROM Vol. 3 Contents: NS001 Thematic Mapper Simulator (TMS) Imagery, 1987-1989",1,10.3334/ORNLDAAC/130,This data set provides aircraft-based NS001 Thematic Mapper Simulator (TMS) images of the study area associated with The First ISLSCP (International Satellite Land Surface Climatology Project) Field Experiment (FIFE) project conducted on the Konza Prairie in Kansas. The images were acquired during June 1987 to August 1989. The images in this data set were originally provided on the FIFE CD-ROM Volume 3.,FIFE_CD_V3_130,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C179003235-ORNL_DAAC,Gamma Ray Data: Peck (FIFE),ORNL_DAAC,30,2019-04-15T17:00:25Z,,Gamma Ray Data: Peck (FIFE),1,10.3334/ORNLDAAC/37,"Soil moistures measured by airborne gamma ray, averaged in segments or transects",FIFE_PECK_GAM_37,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.97,39.12,-96.62,-96.48,"POLYGON ((-96.48 38.97, -96.48 39.12, -96.62 39.12, -96.62 38.97, -96.48 38.97))"
collection,C179003184-ORNL_DAAC,Gemma Helicopter Data (FIFE),ORNL_DAAC,31,2019-04-15T17:00:26Z,,Gemma Helicopter Data (FIFE),1,10.3334/ORNLDAAC/38,Spectral reflected radiances measured with Russian GEMMA spectrometer from a helicopter,FIFE_GEM_HELO_38,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.19,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.19, -96.61 39.19, -96.61 38.98, -96.45 38.98))"
collection,C179002736-ORNL_DAAC,Historic Daily Meteorology Data (FIFE),ORNL_DAAC,31,2019-04-15T17:00:27Z,,Historic Daily Meteorology Data (FIFE),1,10.3334/ORNLDAAC/39,Daily temperature & rainfall measured on the KSU campus,FIFE_HDAY_MET_39,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,37.0,40.0,-102.0,-95.0,"POLYGON ((-95 37, -95 40, -102 40, -102 37, -95 37))"
collection,C179003539-ORNL_DAAC,Historic Monthly Meteorology Data (FIFE),ORNL_DAAC,31,2019-04-15T17:00:28Z,,Historic Monthly Meteorology Data (FIFE),1,10.3334/ORNLDAAC/40,"Manhattan, KS. average rainfall measurements for every month since January 1858",FIFE_HMON_MET_40,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,37.0,40.0,-102.0,-95.0,"POLYGON ((-95 37, -95 40, -102 40, -102 37, -95 37))"
collection,C179003716-ORNL_DAAC,LAI & PAR Data: Light Bar - KSU (FIFE),ORNL_DAAC,31,2019-04-15T17:00:29Z,,LAI & PAR Data: Light Bar - KSU (FIFE),1,10.3334/ORNLDAAC/41,LAI and PAR above & below canopy measured with light bar by KSU staff science,FIFE_LB_KSU_41,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.1,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.1, -96.61 39.1, -96.61 38.98, -96.45 38.98))"
collection,C179002832-ORNL_DAAC,LAI & PAR Data: Light Bar - UNL (FIFE),ORNL_DAAC,31,2019-04-15T17:00:30Z,,LAI & PAR Data: Light Bar - UNL (FIFE),1,10.3334/ORNLDAAC/42,Light bar data recorded using LICOR LI-191SA Line Quantum Sensor,FIFE_LB_UNL_42,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.12,-96.6,-96.47,"POLYGON ((-96.47 38.98, -96.47 39.12, -96.59999999999999 39.12, -96.59999999999999 38.98, -96.47 38.98))"
collection,C179003004-ORNL_DAAC,LAI (Indirect): Light Wand - KSU (FIFE),ORNL_DAAC,31,2019-04-15T17:00:31Z,,LAI (Indirect): Light Wand - KSU (FIFE),1,10.3334/ORNLDAAC/43,LAI and mean tip angle from LI-COR LAI-2000 Plant Canopy Analyzer,FIFE_LIGHTWND_43,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.1,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.1, -96.61 39.1, -96.61 38.98, -96.45 38.98))"
collection,C179002791-ORNL_DAAC,Leaf Angle Data (FIFE),ORNL_DAAC,31,2019-04-15T17:00:32Z,,Leaf Angle Data (FIFE),1,10.3334/ORNLDAAC/44,Orientation of leaves of 10 different species,FIFE_LEAF_ANG_44,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C179003415-ORNL_DAAC,Leaf Photosynthesis Rates (FIFE),ORNL_DAAC,32,2019-04-15T17:00:32Z,,Leaf Photosynthesis Rates (FIFE),1,10.3334/ORNLDAAC/46,Measurements of leaf photosynthesis rates measured with Li-Cor LI-6200,FIFE_PHO_LEAF_46,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,39.07,39.1,-96.61,-96.57,"POLYGON ((-96.56999999999999 39.07, -96.56999999999999 39.1, -96.61 39.1, -96.61 39.07, -96.56999999999999 39.07))"
collection,C1214430649-SCIOPS,OAR0096,SCIOPS,5,2018-06-08T11:03:54Z,,Lidar Measurement of the Planetary Boundary Layer from the NOAA Environmental Technology Laboratory,Not provided,,"This data set contains Doppler lidar measurements of the radial component of
wind velocity and products derived from these measurements.  The data were
gathered during summer 1987 near Manhattan, Kansas as part of the First
International Satellite Land Surface Climatology Project (ISLSCP) Field
Experiment (FIFE).  Data from July 11 have been used by the scientists of the
Wave Propagation Laboratory (ETL) of NOAA for intensive studies of turbulence
in the atmospheric boundary layer.

The instrument used to take the measurements was a short pulse (0.4
microseconds) carbon-dioxide Doppler lidar, operating at a wavelength of 10.6
micrometers and at a pulse repetition rate of 20 Hz.  The lidar measured wind
velocity using multiple VAD conical scans or crossed RHI scans, with a range
resolution of approximately 150 meters, and a maximum range of 6-10 kilometers
in the horizontal direction and somewhat less in the vertical direction.",OAR0096,COMPLETE,Not provided,,,,39.0,39.0,-97.0,-97.0,"POLYGON ((-97 39, -97 39, -97 39, -97 39))"
collection,C179003193-ORNL_DAAC,Longwave Radiation Data: UNL (FIFE),ORNL_DAAC,31,2019-04-15T17:00:33Z,,Longwave Radiation Data: UNL (FIFE),1,10.3334/ORNLDAAC/49,Average incoming longwave radiation measured by University of Nebraska,FIFE_LONG_RAD_49,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.12,-96.59,-96.47,"POLYGON ((-96.47 38.98, -96.47 39.12, -96.59 39.12, -96.59 38.98, -96.47 38.98))"
collection,C179003578-ORNL_DAAC,MMR Calibration Data (FIFE),ORNL_DAAC,31,2019-04-15T17:00:34Z,,MMR Calibration Data (FIFE),1,10.3334/ORNLDAAC/51,"Barnes MMR reflected radiance from calibration panels, adjusted for sun angle",FIFE_MMR_CALB_51,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,39.05,39.09,-96.55,-96.54,"POLYGON ((-96.54000000000001 39.05, -96.54000000000001 39.09, -96.55 39.09, -96.55 39.05, -96.54000000000001 39.05))"
collection,C179003267-ORNL_DAAC,MMR Ground Data (FIFE),ORNL_DAAC,31,2019-04-15T17:00:35Z,,MMR Ground Data (FIFE),1,10.3334/ORNLDAAC/52,Reflected radiance and reflectance values from Barnes MMR on ground,FIFE_MMR_GRND_52,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.12,-96.58,-96.47,"POLYGON ((-96.47 38.98, -96.47 39.12, -96.58 39.12, -96.58 38.98, -96.47 38.98))"
collection,C179003518-ORNL_DAAC,MMR Helicopter Data (FIFE),ORNL_DAAC,31,2019-04-15T17:00:36Z,,MMR Helicopter Data (FIFE),1,10.3334/ORNLDAAC/53,Site averaged reflected radiance & reflectance from Barnes MMR from helicopter,FIFE_MMR_HELO_53,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.12,-96.61,-96.45,"POLYGON ((-96.45 38.98, -96.45 39.12, -96.61 39.12, -96.61 38.98, -96.45 38.98))"
collection,C179003617-ORNL_DAAC,MMR Leaf Optical Properties Data (FIFE),ORNL_DAAC,30,2019-04-15T17:00:37Z,,MMR Leaf Optical Properties Data (FIFE),1,10.3334/ORNLDAAC/54,Leaf optical properties (reflectance & transmittance) measured by Univsity of Nebraska,FIFE_MMR_LEAF_54,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,38.98,39.11,-96.6,-96.52,"POLYGON ((-96.52 38.98, -96.52 39.11, -96.59999999999999 39.11, -96.59999999999999 38.98, -96.52 38.98))"
collection,C179003674-ORNL_DAAC,Mowing Experiment Biophys. Data (FIFE),ORNL_DAAC,31,2019-04-15T17:00:38Z,,Mowing Experiment Biophys. Data (FIFE),1,10.3334/ORNLDAAC/55,Plant biomass data where grazing height or frequency were simulated by mowing,FIFE_MOW_BIOP_55,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,39.09,39.12,-96.59,-96.52,"POLYGON ((-96.52 39.09, -96.52 39.12, -96.59 39.12, -96.59 39.09, -96.52 39.09))"
collection,C179003111-ORNL_DAAC,Mowing Experiment Exotech Data (FIFE),ORNL_DAAC,31,2019-04-15T17:00:39Z,,Mowing Experiment Exotech Data (FIFE),1,10.3334/ORNLDAAC/56,Ground based spectral reflectance in MSS bands 1-4 from Exotech model 100-A,FIFE_MOW_EXO_56,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,39.09,39.1,-96.59,-96.54,"POLYGON ((-96.54000000000001 39.09, -96.54000000000001 39.1, -96.59 39.1, -96.59 39.09, -96.54000000000001 39.09))"
collection,C179002825-ORNL_DAAC,NMC Upper Air Derived Data (FIFE),ORNL_DAAC,35,2019-04-15T17:00:40Z,,NMC Upper Air Derived Data (FIFE),1,10.3334/ORNLDAAC/57,NMC interpolated upper air condition data received from NESDIS,FIFE_NMC_UPR_57,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,39.0,40.0,-97.0,-95.0,"POLYGON ((-95 39, -95 40, -97 40, -97 39, -95 39))"
collection,C179002772-ORNL_DAAC,NOAA Regional Surface Data (FIFE),ORNL_DAAC,34,2019-04-15T17:00:41Z,,NOAA Regional Surface Data (FIFE),1,10.3334/ORNLDAAC/58,Hourly surface weather reports collected by NESDIS for stations near FIFE,FIFE_NOAA_SUR_58,COMPLETE,3,Variables mapped on uniform space-time grid scales with completeness and consistency,,,39.0,40.0,-97.0,-95.0,"POLYGON ((-95 39, -95 40, -97 40, -97 39, -95 39))"
