cmr_concept_type,cmr_concept_id,cmr_native_id,cmr_provider_id,cmr_revision_id,cmr_revision_date,cmr_publication_date,coll_title,coll_version,coll_doi,coll_abstract,coll_shortname,coll_status,coll_proclvl,coll_proclvl_desc,time_min,time_max,lat_min,lat_max,lon_min,lon_max,geometry
collection,C1652977204-PODAAC,SPURS-1+research+vessel+Thermosalinograph+series+data+for+N.+Atlantic+cruises,PODAAC,1,2019-11-06T18:12:40Z,,SPURS-1 research vessel Thermosalinograph series data for N. Atlantic cruises,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is an oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project involves two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes.  SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales.  The SPURS-1 campaign involved a series of 5 cruises during 2012 - 2013 seeking to characterize the salinity structure and balance in a high salinity, high evaporation, and low rainfall region of the subtropical North Atlantic. It aims to resolve processes responsible for maintaining the subtropical surface salinity maximum in this region and within a 900 x 800-mile square study area centered at 25N, 38W.  All SPURS-1 vessels were equipped with a thermosalinograph (TSG). A TSG is an automated measurement system that is coupled to a research vessel's water intake and GPS systems to provide continuous, along-track surface temperature and salinity measurements. Each SPURS cruise employed TSGs whose measurements were calibrated  against onboard salinometers.  TSG data files are one per cruise.  Note that Knorr TSG data are contained coupled in the same file as its shipborne meteorological observations.",SPURS1_TSG,NOT PROVIDED,2,,,,20.0,42.0,-73.0,-14.0,"POLYGON ((-14 20, -14 42, -73 42, -73 20, -14 20))"
collection,C1652977563-PODAAC,SPURS-1+research+vessel+Underway-CTD+trajectory+profile+data+for+N.+Atlantic+Endeavor+and+Knorr+cruises,PODAAC,1,2019-11-06T18:12:44Z,,SPURS-1 research vessel Underway-CTD trajectory profile data for N. Atlantic Endeavor and Knorr cruises,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is an oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project involves two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes.  SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales.  The SPURS-1 campaign involved a series of 5 cruises during 2012 - 2013 seeking to characterize the salinity structure and balance in a high salinity, high evaporation, and low rainfall region of the subtropical North Atlantic. It aims to resolve processes responsible for maintaining the subtropical surface salinity maximum in this region and within a 900 x 800-mile square study area centered at 25N, 38W. An Underway-CTD (UCTD) was deployed on 2 of the SPURS-1 cruises.  An UCTD is a towed CTD instrument providing conductivity, salinity and temperature depth profile observations while underway at up to 20kts. 771 UCTD casts occurred during the Knorr and Endeavor-I cruises (6 Sept-9 Oct 2012 and 15 Mar-15 Apr 2013 respectively) utilizing an Oceanscience instrument.  UCTD data files (1 per cruise) each contain the observational data for multiple deployments, binned in 1m depth intervals.",SPURS1_UCTD,NOT PROVIDED,2,,,,23.0,35.0,-58.0,-36.0,"POLYGON ((-36 23, -36 35, -58 35, -58 23, -36 23))"
collection,C1647540296-PODAAC,SPURS-2+Argo+float+CTD+profile+data+from+the+E.+Tropical+Pacific+field+campaign,PODAAC,1,2019-10-24T19:16:33Z,,SPURS-2 Argo float CTD profile data from the E. Tropical Pacific field campaign,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is a NASA-funded oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project is comprised of two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes. SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D, SMAP and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales. The SPURS-2 campaign involved two month-long cruises by the R/V Revelle in August 2016 and October 2017 combined with complementary sampling on a more continuous basis over this period by the schooner Lady Amber. Focused around a central mooring located near 10N,125W, the objective of SPURS-2 was to study the dynamics of the rainfall-dominated surface ocean at the western edge of the eastern Pacific fresh pool subject to high seasonal variability and strong zonal flows associated with the North Equatorial Current and Countercurrent. Part of the Argo global network of autonomous, self-reporting samplers, Argo floats drift horizontally and move vertically through the water column generally on 10 day cycles, collecting high-quality temperature, conductivity and salinity depth (CTD) profiles from the upper 2000m. Twenty five floats were deployed during SPURS-2 within the campaign spatial domain and time period, yielding approximately 1,893 profiles. These were standard Argo floats with the addition of acoustic rain gauges (PAL) in some cases. SPURS-2 ARGO data files are organized per float and profile with the vertical conductivity, salinity, temperature, pressure, depth observations per the netCDF ARGO file specification with some augmented global metadata attributes.",SPURS2_ARGO,NOT PROVIDED,2,,,,5.06,21.26,-157.88,-118.32,"POLYGON ((-118.32 5.06, -118.32 21.26, -157.88 21.26, -157.88 5.06, -118.32 5.06))"
collection,C1647540309-PODAAC,SPURS-2+Controlled+Flux+Technique+(CFT)+data+for+the+E.+Tropical+Pacific+field+campaign+R/V+Revelle+cruises,PODAAC,2,2019-10-25T13:15:01Z,,SPURS-2 Controlled Flux Technique (CFT) data for the E. Tropical Pacific field campaign R/V Revelle cruises,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is NASA-funded oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project involves two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes. SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D, SMAP and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales. The SPURS-2 campaign involved two month-long cruises by the R/V Revelle in August 2016 and October 2017 combined with complementary sampling on a more continuous basis over this period by the schooner Lady Amber. Focused around a central mooring located near 10N,125W, the objective of SPURS-2 was to study the dynamics of the rainfall-dominated surface ocean at the western edge of the eastern Pacific fresh pool subject to high seasonal variability and strong zonal flows associated with the North Equatorial Current and Countercurrent. The Controlled Flux Technique (CFT) is a system for measuring the net heat transfer velocity and turbulent kinetic energy (TKE) dissipation at the ocean surface, and is a useful tool for studying the turbulence generated at the ocean surface by the impact of raindrops. CFT was employed during both SPURS-2 Revelle cruises. It involves a laser heating a small patch of water on the ocean surface, and an infrared imaging camera then tracking the resulting thermal decay.  This decay is known to be proportional to the dissipation of TKE at the water surface, which in turn can be used to scale the transfer velocity for the net heat flux. SPURS2 CFT data take the form of a series of .raw video files each with corresponding .met text header files containing the associated file metadata.  The CFT data was recorded at 15 frames per second (fps) during the first Revelle cruise in 2016, and at 25 fps during the second in 2017.  Matlab CFT reader software are provided by UW/APL and distributed here with the CFT data files.",SPURS2_CFT,NOT PROVIDED,2,,,,5.06,21.26,-157.88,-118.32,"POLYGON ((-118.32 5.06, -118.32 21.26, -157.88 21.26, -157.88 5.06, -118.32 5.06))"
collection,C1647542101-PODAAC,SPURS-2+Drifter+data+for+the+E.+Tropical+Pacific+field+campaign,PODAAC,2,2019-10-24T19:39:49Z,,SPURS-2 Drifter data for the E. Tropical Pacific field campaign,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is a NASA-funded oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project is comprised of two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes. SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D, SMAP and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales. The SPURS-2 campaign involved two month-long cruises by the R/V Revelle in August 2016 and October 2017 combined with complementary sampling on a more continuous basis over this period by the schooner Lady Amber. Focused around a central mooring located near 10N,125W, the objective of SPURS-2 was to study the dynamics of the rainfall-dominated surface ocean at the western edge of the eastern Pacific fresh pool subject to high seasonal variability and strong zonal flows associated with the North Equatorial Current and Countercurrent. A drifter is a passive Lagrangian sensor platform consisting of a surface buoy and tethered subsurface drogue. Drifter buoys contain GPS/ARGOS and satellite data transmitters, with sensors measuring temperature and other properties. For SPURS-2, a range of drifters were deployed during both Revelle SPURS-2 cruises. These included: standard Surface Velocity Program (SVP) drifters with salinity sensors added (SVP/S), Surface Contact Salinity drifters, CODE, SADOS, AOML and CARTHE-SUPRACT drifters.  For each series, drifter data have been aggregrated within single netCDF data files with their corresponding drifter-IDs and associated near-surface salinity, temperature georeferenced (GPS and ARGOS) trajectory series data.",SPURS2_DRIFTER,NOT PROVIDED,2,,,,-10.074,32.283,-179.999,-124.78,"POLYGON ((-124.78 -10.074, -124.78 32.283, -179.999 32.283, -179.999 -10.074, -124.78 -10.074))"
collection,C1647541652-PODAAC,SPURS-2+Neutrally+buoyant+float+data+for+the+E.+Tropical+Pacific+field+campaign,PODAAC,1,2019-10-24T19:32:44Z,,SPURS-2 Neutrally buoyant float data for the E. Tropical Pacific field campaign,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is a NASA-funded oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project is comprised of two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes. SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D, SMAP and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales. The SPURS-2 campaign involved two month-long cruises by the R/V Revelle in August 2016 and October 2017 combined with complementary sampling on a more continuous basis over this period by the schooner Lady Amber. Focused around a central mooring located near 10N,125W, the objective of SPURS-2 was to study the dynamics of the rainfall-dominated surface ocean at the western edge of the eastern Pacific fresh pool subject to high seasonal variability and strong zonal flows associated with the North Equatorial Current and Countercurrent. Neutrally buoyant floats (also known as Mixed Layer Floats - MLF) drift and move through the water column providing continuous CTD temperature and salinity profiles and GPS surface position location data. One float was deployed in SPURS-2 during the first Revelle cruise in August 2016 and recovered in December 2016 after 3.5 months about 1800 km east of the central mooring.  The MLF data are provided in netCDF file format with standards compliant metadata.",SPURS2_FLOAT_NEUTRALLYBUOYANT,NOT PROVIDED,2,,,,7.855,11.891,-125.015,-108.951,"POLYGON ((-108.951 7.855, -108.951 11.891, -125.015 11.891, -125.015 7.855, -108.951 7.855))"
collection,C1647541603-PODAAC,SPURS-2+Passive+Accoustic+Listener+(PAL)+data+from++ARGO+float+deployments+during+the+E.+Tropical+Pacific+field+campaign,PODAAC,1,2019-10-24T19:32:11Z,,SPURS-2 Passive Accoustic Listener (PAL) data from  ARGO float deployments during the E. Tropical Pacific field campaign,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is a NASA-funded oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project is comprised of two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes. SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D, SMAP and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales. The SPURS-2 campaign involved two month-long cruises by the R/V Revelle in August 2016 and October 2017 combined with complementary sampling on a more continuous basis over this period by the schooner Lady Amber. Focused around a central mooring located near 10N,125W, the objective of SPURS-2 was to study the dynamics of the rainfall-dominated surface ocean at the western edge of the eastern Pacific fresh pool subject to high seasonal variability and strong zonal flows associated with the North Equatorial Current and Countercurrent. Part of the Argo global network of autonomous, self-reporting samplers, Argo floats drift horizontally and move vertically through the water column generally on 10 day cycles, collecting high-quality temperature, conductivity and salinity depth (CTD) profiles from the upper 2000m. Four of the Twenty five floats deployed during SPURS-2 within the campaign spatial domain and time period were additionally equipped with acoustic rain gauges (PAL - Passive Acoustic Listeners). SPURS-2 ARGO-PAL data files are in netCDF/CF-compliant data format and organized per float.  Float identifiers associated with ARGO CTD data are referenced in the metadata of the related PAL files.",SPURS2_PALS,NOT PROVIDED,2,,,,8.861,12.106,-129.129,-116.57,"POLYGON ((-116.57 8.861000000000001, -116.57 12.106, -129.129 12.106, -129.129 8.861000000000001, -116.57 8.861000000000001))"
collection,C1647541698-PODAAC,SPURS-2+PICO+mooring+data+for+the+E.+Tropical+Pacific+field+campaign,PODAAC,1,2019-10-24T19:33:22Z,,SPURS-2 PICO mooring data for the E. Tropical Pacific field campaign,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is a NASA-funded oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project is comprised of two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes. SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D, SMAP and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales. The SPURS-2 campaign involved two month-long cruises by the R/V Revelle in August 2016 and October 2017 combined with complementary sampling on a more continuous basis over this period by the schooner Lady Amber. Focused around a central mooring located near 10N,125W, the objective of SPURS-2 was to study the dynamics of the rainfall-dominated surface ocean at the western edge of the eastern Pacific fresh pool subject to high seasonal variability and strong zonal flows associated with the North Equatorial Current and Countercurrent. Two PICO moorings (PMEL 9N and 11N) were deployed on the Revelle cruise in September 2016 in northern and southern domain quadrants at 9deg2.830N, 124deg59.833W and N10:59.0498, W124:57.531 respectively. These moorings contained a surface meteorological package and a ""prawler"", a CTD that crawls up and down the mooring line from 4-450m, yielding time series of salinity and temperature profile data at fixed locations (nominally 8 profiles per day). The moorings were recovered on the second Revelle cruise (Oct. 22 & Nov. 2, 2017). PICO mooring netCDF files contain georeferenced CTD profile data including salinity, temperature, potential temperature, pressure, depth, surface meteorological package data, GPS-Lat/Lon, and profile ID.",SPURS2_MOORING_PICO,NOT PROVIDED,2,,,,9.047,11.0,-125.0,-124.958,"POLYGON ((-124.958 9.047000000000001, -124.958 11, -125 11, -125 9.047000000000001, -124.958 9.047000000000001))"
collection,C1647541493-PODAAC,SPURS-2+Rawinsonde+meteorological+data+for+the+E.+Tropical+Pacific+field+campaign+R/V+Revelle+cruises,PODAAC,1,2019-10-24T19:31:03Z,,SPURS-2 Rawinsonde meteorological data for the E. Tropical Pacific field campaign R/V Revelle cruises,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is NASA-funded oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project involves two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes. SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D, SMAP and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales. The SPURS-2 campaign involved two month-long cruises by the R/V Revelle in August 2016 and October 2017 combined with complementary sampling on a more continuous basis over this period by the schooner Lady Amber. Focused around a central mooring located near 10N,125W, the objective of SPURS-2 was to study the dynamics of the rainfall-dominated surface ocean at the western edge of the eastern Pacific fresh pool subject to high seasonal variability and strong zonal flows associated with the North Equatorial Current and Countercurrent. A Rawinsonde is a helium balloon carrying meteorological instruments and a radar target, enabling the velocity of atmospheric parameters to be measured.  During the first Revelle cruise, rawinsondes were launched every 6-hours, providing a total of 85 profiles of temperature, humidity, wind speed and direction through the marine atmospheric boundary layer within the SPURS-2 domain. Similarly, during the second Revelle cruise, rawinsondes were deployed four-times daily within the study area over the 3-week period.  SPURS2 rawinsonde data are available as netCDF, CF-compliant data files.",SPURS2_RAWINSONDE,NOT PROVIDED,2,,,,5.139,12.35,-133.216,-123.32,"POLYGON ((-123.32 5.139, -123.32 12.35, -133.216 12.35, -133.216 5.139, -123.32 5.139))"
collection,C1647544127-PODAAC,SPURS-2+research+vessel+along+track+SEA-POL+rain+radar+imaging+data+for+E.+Tropical+Pacific+R/V+Revelle-2+cruise,PODAAC,1,2019-10-24T19:54:05Z,,SPURS-2 research vessel along track SEA-POL rain radar imaging data for E. Tropical Pacific R/V Revelle-2 cruise,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is NASA-funded oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project involves two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes. SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D, SMAP and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales. The SPURS-2 campaign involved two month-long cruises by the R/V Revelle in August 2016 and October 2017 combined with complementary sampling on a more continuous basis over this period by the schooner Lady Amber. Focused around a central mooring located near 10N,125W, the objective of SPURS-2 was to study the dynamics of the rainfall-dominated surface ocean at the western edge of the eastern Pacific fresh pool subject to high seasonal variability and strong zonal flows associated with the North Equatorial Current and Countercurrent. The SEA-POL rain radar instrument was employed over the period 22 Oct.-10 Nov. 2017 during the second SPURS-2 R/V Revelle cruise. SEA-POL (seagoing-polarimetric radar) is a C-band, Doppler polarimetric radar system providing 240-degree sector coverage centered on the ships bow via its 1-degree beam width antenna. SEA-POL was used primarily to map rainfall in SPURS-2. The resulting dataset is a series of gridded netCDF data files for a 20 day period at 5-20 minute intervals comprised of rain rate and rain accumulation fields.",SPURS2_RAINRADAR,NOT PROVIDED,2,,,,5.06,24.2,-125.57,-119.89,"POLYGON ((-119.89 5.06, -119.89 24.2, -125.57 24.2, -125.57 5.06, -119.89 5.06))"
collection,C1647541351-PODAAC,SPURS-2+research+vessel+along+track+WAMOS+wave+radar+data+for+the+second+R/V+Revelle+cruise+in+the+E.+Tropical+Pacific,PODAAC,1,2019-10-24T19:29:04Z,,SPURS-2 research vessel along track WAMOS wave radar data for the second R/V Revelle cruise in the E. Tropical Pacific,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is NASA-funded oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project involves two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes. SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D, SMAP and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales. The SPURS-2 campaign involved two month-long cruises by the R/V Revelle in August 2016 and October 2017 combined with complementary sampling on a more continuous basis over this period by the schooner Lady Amber. Focused around a central mooring located near 10N,125W, the objective of SPURS-2 was to study the dynamics of the rainfall-dominated surface ocean at the western edge of the eastern Pacific fresh pool subject to high seasonal variability and strong zonal flows associated with the North Equatorial Current and Countercurrent.  The WaMoS wave radar instrument was available during the second R/V Revelle cruise of SPURS-2.  WaMoS is a radar-based wave and surface current monitoring system providing wave field imagery and station time series or along track data series for key wave parameter in near near-real time. The single resulting SPURS-2 WaMos data file contains along track wave measurement from the R/V Revelle over the duration of this cruise (5 Oct. to 16 Nov. 2017) for the following essential wave field parameters: wave period, wave length, and wave direction, as well as surface current speed and direction.",SPURS2_WAMOS,NOT PROVIDED,2,,,,5.06,24.2,-125.57,-119.89,"POLYGON ((-119.89 5.06, -119.89 24.2, -125.57 24.2, -125.57 5.06, -119.89 5.06))"
collection,C1647540312-PODAAC,SPURS-2+research+vessel+CTD+profile+data+for+E.+Tropical+Pacific+R/V+Revelle+cruises,PODAAC,1,2019-10-24T19:16:58Z,,SPURS-2 research vessel CTD profile data for E. Tropical Pacific R/V Revelle cruises,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is a NASA-funded oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project is comprised of two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes. SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D, SMAP and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales. The SPURS-2 campaign involved two month-long cruises by the R/V Revelle in August 2016 and October 2017 combined with complementary sampling on a more continuous basis over this period by the schooner Lady Amber. Focused around a central mooring located near 10N,125W, the objective of SPURS-2 was to study the dynamics of the rainfall-dominated surface ocean at the western edge of the eastern Pacific fresh pool subject to high seasonal variability and strong zonal flows associated with the North Equatorial Current and Countercurrent. CTD (Conductivity, Temperature, Depth) casts were undertaken at stations on each of the two R/V Revelle cruises during SPURS-2. These shipboard lowered CTD probes provide continuous conductivity, salinity, and temperature vertical profile observations at fixed sampling locations. There were a total of 50 and 14 CTD casts made during the first and second R/V Revelle cruises respectively, and the data files available here are for continuous CTD profile data for each of the individual casts deployed.  All CTD data were calibrated using shipboard salinometers using IAPSO standard seawater.",SPURS2_CTD,NOT PROVIDED,2,,,,5.06,21.26,-157.88,-118.32,"POLYGON ((-118.32 5.06, -118.32 21.26, -157.88 21.26, -157.88 5.06, -118.32 5.06))"
collection,C1647541246-PODAAC,SPURS-2+research+vessel+Expendable+Bathythermograph+(XBT)+profile+data+for+E.+Tropical+Pacific+R/V+Revelle+cruises,PODAAC,1,2019-10-24T19:28:27Z,,SPURS-2 research vessel Expendable Bathythermograph (XBT) profile data for E. Tropical Pacific R/V Revelle cruises,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is NASA-funded oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project involves two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes. SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D, SMAP and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales. The SPURS-2 campaign involved two month-long cruises by the R/V Revelle in August 2016 and October 2017 combined with complementary sampling on a more continuous basis over this period by the schooner Lady Amber. Focused around a central mooring located near 10N,125W, the objective of SPURS-2 was to study the dynamics of the rainfall-dominated surface ocean at the western edge of the eastern Pacific fresh pool subject to high seasonal variability and strong zonal flows associated with the North Equatorial Current and Countercurrent.  Expendable bathythermograph (XBT) casts were undertaken at stations during both of the SPURS-2 R/V Revelle cruises. Launched off the side of the ship, XBT probes provide vertical profile measurements of the water column at fixed locations. There were a total of 25 and 11 XBT deployments made during the first and second R/V Revelle cruises respectively.  There is one XBT data file per cruise, each containing the temperature profile data from all instrument deployments undertaken during that cruise.",SPURS2_XBT,NOT PROVIDED,2,,,,5.06,21.26,-157.88,-118.32,"POLYGON ((-118.32 5.06, -118.32 21.26, -157.88 21.26, -157.88 5.06, -118.32 5.06))"
collection,C1647541774-PODAAC,SPURS-2+Research+vessel+Meteorological+series+data+for+the+E.+Tropical+Pacific+field+campaign+R/V+Revelle+cruises,PODAAC,1,2019-10-24T19:34:04Z,,SPURS-2 Research vessel Meteorological series data for the E. Tropical Pacific field campaign R/V Revelle cruises,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is a NASA-funded oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project is comprised of two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes. SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D, SMAP and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales. The SPURS-2 campaign involved two month-long cruises by the R/V Revelle in August 2016 and October 2017 combined with complementary sampling on a more continuous basis over this period by the schooner Lady Amber. Focused around a central mooring located near 10N,125W, the objective of SPURS-2 was to study the dynamics of the rainfall-dominated surface ocean at the western edge of the eastern Pacific fresh pool subject to high seasonal variability and strong zonal flows associated with the North Equatorial Current and Countercurrent. A ship mast meteorological sensor package with an additional set of sophisticated sensors, including a direct covariance flux package was set up on both SPURS-2 Revelle cruises.  These provided georeferenced, along-track atmospheric pressure, temperature, humidity, IR/visible radiation, rain, and wind speed and air-sea flux measurements.  Resulting data are packaged in netCDF files (one per cruise) with standards compliant metadata.",SPURS2_METEO,NOT PROVIDED,2,,,,5.055,24.203,-144.874,-119.886,"POLYGON ((-119.886 5.055, -119.886 24.203, -144.874 24.203, -144.874 5.055, -119.886 5.055))"
collection,C1661292849-PODAAC,SPURS-2+research+vessel+Underway+CTD+(uCTD)+data+for+the+E.+Tropical+Pacific+R/V+Revelle+cruises,PODAAC,1,2019-11-26T19:07:24Z,,SPURS-2 research vessel Underway CTD (uCTD) data for the E. Tropical Pacific R/V Revelle cruises,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is a NASA-funded oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project is comprised of two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes. SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D, SMAP and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales. The SPURS-2 campaign involved two month-long cruises by the R/V Revelle in August 2016 and October 2017 combined with complementary sampling on a more continuous basis over this period by the schooner Lady Amber. Focused around a central mooring located near 10N,125W, the objective of SPURS-2 was to study the dynamics of the rainfall-dominated surface ocean at the western edge of the eastern Pacific fresh pool subject to high seasonal variability and strong zonal flows associated with the North Equatorial Current and Countercurrent.  An underway-CTD (uCTD) is a towed profiling CTD instrument providing salinity and temperature observations from the surface to 500m while underway at up to 12 kts. A total of 262 and 501 uCTD casts were performed during the first and second Revelle cruises respectively. uCTD data files (1 per cruise) are in netCDF format and each contain the observational data for multiple deployments, binned in 6 or 8m depth intervals.",SPURS2_UCTD,NOT PROVIDED,2,,,,5.09,13.97,-126.51,-123.51,"POLYGON ((-123.51 5.09, -123.51 13.97, -126.51 13.97, -126.51 5.09, -123.51 5.09))"
collection,C1661292865-PODAAC,SPURS-2+research+vessel+Underway+Salinity+Profiling+System+(USPS)+data+for+the+E.+Tropical+Pacific+R/V+Revelle+cruises,PODAAC,1,2019-11-26T19:07:28Z,,SPURS-2 research vessel Underway Salinity Profiling System (USPS) data for the E. Tropical Pacific R/V Revelle cruises,1.0,,"The SPURS (Salinity Processes in the Upper Ocean Regional Study) project is a NASA-funded oceanographic process study and associated field program that aim to elucidate key mechanisms responsible for near-surface salinity variations in the oceans. The project is comprised of two field campaigns and a series of cruises in regions of the Atlantic and Pacific Oceans exhibiting salinity extremes. SPURS employs a suite of state-of-the-art in-situ sampling technologies that, combined with remotely sensed salinity fields from the Aquarius/SAC-D, SMAP and SMOS satellites, provide a detailed characterization of salinity structure over a continuum of spatio-temporal scales. The SPURS-2 campaign involved two month-long cruises by the R/V Revelle in August 2016 and October 2017 combined with complementary sampling on a more continuous basis over this period by the schooner Lady Amber. Focused around a central mooring located near 10N,125W, the objective of SPURS-2 was to study the dynamics of the rainfall-dominated surface ocean at the western edge of the eastern Pacific fresh pool subject to high seasonal variability and strong zonal flows associated with the North Equatorial Current and Countercurrent. Underway surface profiling systems (USPS) are automated measurement systems coupled to a research vessels water intake and GPS systems. They provide continuous, along-track surface temperature and salinity measurements at depths of 2, 3 and 5 m using through-hull ports in the bow of the ship. Both SPURS-2 cruises had USPS and associated thermosalinograph (TSG) instrumentation, with measurements calibrated against onboard salinometers. There is one USPS netCDF containing the complete series for each of the 2 cruises.",SPURS2_USPS,NOT PROVIDED,2,,,,5.06,25.84,-157.0,-119.5,"POLYGON ((-119.5 5.06, -119.5 25.84, -157 25.84, -157 5.06, -119.5 5.06))"
