cmr_concept_type,cmr_concept_id,cmr_native_id,cmr_provider_id,cmr_revision_id,cmr_revision_date,cmr_publication_date,coll_title,coll_version,coll_doi,coll_abstract,coll_shortname,coll_status,coll_proclvl,coll_proclvl_desc,time_min,time_max,lat_min,lat_max,lon_min,lon_max,geometry
collection,C1251051137-GES_DISC,BUVN04L2_1,GES_DISC,17,2019-12-11T19:22:28Z,,BUV/Nimbus-4 Ozone (O3) Nadir Profile and Total Column 1 Day L2 V1 (BUVN04L2) at GES DISC,1,,"The Solar Backscattered Ultraviolet (SBUV) from Nimbus-4 Level-2 daily product (BUVN04L2) contains ozone nadir profile and total column data from retrievals generated from the v8.6 SBUV algorithm. The v8.6 SBUV algorithm estimates the ozone nadir profile and total column from SBUV measurements using 1) the Brion-Daumont-Malicet ozone cross sections, 2) an OMI-derived cloud-height climatology, 3) a revised a priori ozone climatology, and 4) inter-instrument calibration based on comparisons with no local time difference.

The BUVN04L2 product is written as daily files using the HDF5 format, with file sizes ranging from about 1 to 5 Mbytes. Data are available from May 1970 through April 1976. The BUVN04L2 data product was used as input in creating the BUVN04L3zm monthly zonal mean data product.",BUVN04L2,COMPLETE,2,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1251051178-GES_DISC,BUVN04L3zm_1,GES_DISC,17,2019-12-11T19:22:29Z,,BUV/Nimbus-4 Ozone (O3) Profile and Total Column Ozone 1 Month Zonal Mean L3 Global 5.0 degree Latitude Zones V1 (BUVN04L3zm) at GES DISC,1,,"The Solar Backscattered Ultraviolet (SBUV) from Nimbus-4 Level-3 monthly zonal mean (MZM) product (BUVN04L3zm) is derived from the Level-2 retrieved ozone profiles. Ozone retrievals are generated from the v8.6 SBUV algorithm. A Level-3 MZM file computes zonal means covering 5 degree latitude bands for each calendar month. For this product there are 72 months of data from May 1970 through April 1976. There are a total of 36 latitudinal bands, 18 in each hemisphere. Profile data are provided at 21 layers from 1013.25, 639.318, 403.382,254.517, 160.589, 101.325,63.9317, 40.3382, 25.4517, 16.0589, 10.1325, 6.39317,4.03382, 2.54517, 1.60589, 1.01325,0.639317, 0.403382, 0.254517, 0.160589 and 0.101325 hPa (measured at bottom of layer). NOTE: Some profiles have 20 layers and do not report the top most layer. Mixing ratios are reported at 15 layers from 0.5, 0.7, 1.0, 1.5, 2.0, 3.0, 4.0, 5.0, 7.0, 10.0, 15.0, 20.0, 30.0, 40.0 and 50.0 hPa (measured at middle of layer). 

The MZM product averages retrievals that meet the criteria for a good retrieval as determined by error flags in the Level 2 data. A good retrieval is defined as satisfying the following conditions:

 1) Profile Error Flag = 0 or 1 (0 = good retrieval; 1 = solar zenith angle > 84 degrees).
 2) Total Error Flags = 0, 1, 2 or 5 (0 = good retrieval; 1 = not used; 2 = solar zenith angle > 84 degrees; large discrepancy between profile total and best total ozone).

NOTE - Total error flag = 5 is anomalously applied at high latitudes and high solar zenith angles where the B-Pair total ozone estimate is not as reliable as the ozone profile under these conditions. This error flag may be removed in future version of algorithm.

The zonal means computed for each month are screened according to the following statistical criteria:

 1) Number of good retrievals for the month greater than or equal to 2/3 of the samples for a nominal month.
 2) Mean latitude of good retrievals less than or equal to 1 degree from center of latitude band.
 3) Mean time of good retrievals less than or equal to 4 days from center of month (i.e., day = 15).",BUVN04L3zm,COMPLETE,3,,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1402378809-LPDAAC_ECS,Combined ASTER and MODIS Emissivity database over Land (CAMEL) Coefficient Monthly Global 0.05Deg V001,LPDAAC_ECS,28,2019-04-19T16:44:20Z,,Combined ASTER and MODIS Emissivity database over Land (CAMEL) Coefficient Monthly Global 0.05Deg V001,001,,"The NASA Making Earth System Data Records for Use in Research Environments (MEaSUREs) (https://earthdata.nasa.gov/community/community-data-system-programs/measures-projects) Combined ASTER and MODIS Emissivity for Land (CAMEL) dataset provides monthly coefficients at 0.05 degree (~5 kilometer) resolution (CAM5K30CF). The CAMEL Principal Components Analysis (PCA) input coefficients utilized in the CAMEL high spectral resolution (HSR) algorithm are provided in the CAM5K30CF data product and are congruent to the temporally equivalent CAM5K30EM emissivity data product. Additional details regarding the methodology are available in the User Guide and Algorithm Theoretical Basis Document (ATBD) (https://lpdaac.usgs.gov/documents/4/cam5k30_User_Guide_ATBD_V1.pdf).

Provided in the CAM5K30CF product are layers for PCA coefficients, number of PCA coefficients, laboratory version, snow fraction derived from MODIS Snow Cover data (MOD10), latitude, longitude, and the CAMEL quality information. PCA coefficients are dependent on the version of lab PC data and number of PCs used.",CAM5K30CF,COMPLETE,3,Sensor Measurements,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1595317574-LPDAAC_ECS,mmt_collection_6419,LPDAAC_ECS,12,2019-12-23T20:55:00Z,,Combined ASTER and MODIS Emissivity database over Land (CAMEL) Coefficient Monthly Global 0.05Deg V002,002,,"The NASA Making Earth System Data Records for Use in Research Environments (MEaSUREs) (https://earthdata.nasa.gov/community/community-data-system-programs/measures-projects) Combined ASTER and MODIS Emissivity for Land (CAMEL) dataset provides monthly coefficients at 0.05 degree (~5 kilometer) resolution (CAM5K30CF). The CAMEL Principal Components Analysis (PCA) input coefficients utilized in the CAMEL high spectral resolution (HSR) algorithm are provided in the CAM5K30CF data product and are congruent to the temporally equivalent CAM5K30EM emissivity data product. Additional details regarding the methodology are available in the User Guide and Algorithm Theoretical Basis Document (ATBD) (https://lpdaac.usgs.gov/documents/219/cam5k30_v2_user_guide_atbd.pdf).

Provided in the CAM5K30CF product are layers for PCA coefficients, number of PCA coefficients, laboratory version, snow fraction derived from MODIS Snow Cover data (MOD10), latitude, longitude, and the CAMEL quality information. PCA coefficients are dependent on the version of lab PC data and number of PCs used.",CAM5K30CF,COMPLETE,3,Sensor Measurements,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1402376645-LPDAAC_ECS,Combined ASTER and MODIS Emissivity database over Land (CAMEL) Emissivity Monthly Global 0.05Deg V001,LPDAAC_ECS,28,2019-04-19T16:46:08Z,,Combined ASTER and MODIS Emissivity database over Land (CAMEL) Emissivity Monthly Global 0.05Deg V001,001,,"The NASA Making Earth System Data Records for Use in Research Environments (MEaSUREs) (https://earthdata.nasa.gov/community/community-data-system-programs/measures-projects) Combined ASTER and MODIS Emissivity for Land (CAMEL) dataset provides monthly emissivity at 0.05 degree (~5 kilometer) resolution (CAM5K30EM). The CAM5K30EM data product was created by combining the University of Wisconsin-Madison MODIS Infrared Emissivity dataset (UWIREMIS) and the Jet Propulsion Laboratory ASTER Global Emissivity Dataset Version 4  (GED V4). The two datasets have been integrated to capitalize on the unique strengths of each product's characteristics.   

The integration steps include: adjustment of ASTER GED Version 3 emissivities for vegetation and snow cover variations to produce ASTER GED Version 4, aggregation of ASTER GED Version 4 emissivities from 100 meter resolution to the University of Wisconsin-Madison MODIS Baseline Fit (UWBF) 5 kilometer resolution, merging of the 5 ASTER spectral emissivities with the UWBF emissivity to create CAMEL at 13 hinge points, and extension of the 13 hinge points to high spectral resolution (HSR) utilizing the Principal Component (PC) regression method. Additional details regarding the methodology are available in the User Guide and Algorithm Theoretical Basis Document (ATBD) (https://lpdaac.usgs.gov/documents/4/cam5k30_User_Guide_ATBD_V1.pdf).

Provided in the CAM5K30EM product are layers for the CAMEL emissivity, ASTER Normalized Difference Vegetation Index (NDVI), snow fraction derived from MODIS (MOD10), latitude, longitude, CAMEL quality, ASTER quality, and Best Fit Emissivity (BFE) quality information.

",CAM5K30EM,COMPLETE,3,Sensor Measurements,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1595318852-LPDAAC_ECS,mmt_collection_6420,LPDAAC_ECS,12,2019-12-31T20:17:09Z,,Combined ASTER and MODIS Emissivity database over Land (CAMEL) Emissivity Monthly Global 0.05Deg V002,002,,"The NASA Making Earth System Data Records for Use in Research Environments (MEaSUREs) (https://earthdata.nasa.gov/community/community-data-system-programs/measures-projects) Combined ASTER and MODIS Emissivity for Land (CAMEL) dataset provides monthly emissivity at 0.05 degree (~5 kilometer) resolution (CAM5K30EM). The CAM5K30EM data product was created by combining the University of Wisconsin-Madison MODIS Infrared Emissivity dataset (UWIREMIS) and the Jet Propulsion Laboratory ASTER Global Emissivity Dataset Version 4  (GED V4). The two datasets have been integrated to capitalize on the unique strengths of each product's characteristics.   

The integration steps include: adjustment of ASTER GED Version 3 emissivities for vegetation and snow cover variations to produce ASTER GED Version 4, aggregation of ASTER GED Version 4 emissivities from 100 meter resolution to the University of Wisconsin-Madison MODIS Baseline Fit (UWBF) 5 kilometer resolution, merging of the 5 ASTER spectral emissivities with the UWBF emissivity to create CAMEL at 13 hinge points, and extension of the 13 hinge points to high spectral resolution (HSR) utilizing the Principal Component (PC) regression method. Additional details regarding the methodology are available in the User Guide and Algorithm Theoretical Basis Document (ATBD) (https://lpdaac.usgs.gov/documents/219/cam5k30_v2_user_guide_atbd.pdf).

Provided in the CAM5K30EM product are layers for the CAMEL emissivity, ASTER Normalized Difference Vegetation Index (NDVI), snow fraction derived from MODIS (MOD10), latitude, longitude, CAMEL quality, ASTER quality, and Best Fit Emissivity (BFE) quality information.

",CAM5K30EM,COMPLETE,3,Sensor Measurements,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1402376646-LPDAAC_ECS,Combined ASTER and MODIS Emissivity database over Land (CAMEL) Uncertainty Monthly Global 0.05Deg V001,LPDAAC_ECS,26,2019-04-19T16:41:56Z,,Combined ASTER and MODIS Emissivity database over Land (CAMEL) Uncertainty Monthly Global 0.05Deg V001,001,,"The NASA Making Earth System Data Records for Use in Research Environments (MEaSUREs) (https://earthdata.nasa.gov/community/community-data-system-programs/measures-projects) Combined ASTER and MODIS Emissivity for Land (CAMEL) dataset provides monthly emissivity uncertainty at 0.05 degree (~5 kilometer) resolution (CAM5K30UC). CAM5K30UC is an estimation of total emissivity uncertainty, comprising 3 independent components of variability: temporal, spatial, and algorithm. Each measure of uncertainty is provided for all 13 hinge points of emissivity and each latitude-longitude point. Additional details regarding the methodology are available in the User Guide and Algorithm Theoretical Basis Document (ATBD) (https://lpdaac.usgs.gov/documents/4/cam5k30_User_Guide_ATBD_V1.pdf). Corresponding emissivity values can be found in the CAM5K30EM data product.

Provided in the CAM5K30UC product are layers for algorithm uncertainty, spatial uncertainty, temporal uncertainty, total uncertainty, latitude, longitude, spectral wavelength, CAMEL quality, and total uncertainty quality information.
",CAM5K30UC,COMPLETE,3,Sensor Measurements,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1595320929-LPDAAC_ECS,mmt_collection_6421,LPDAAC_ECS,10,2019-12-23T20:56:32Z,,Combined ASTER and MODIS Emissivity database over Land (CAMEL) Uncertainty Monthly Global 0.05Deg V002,002,,"The NASA Making Earth System Data Records for Use in Research Environments (MEaSUREs) (https://earthdata.nasa.gov/community/community-data-system-programs/measures-projects) Combined ASTER and MODIS Emissivity for Land (CAMEL) dataset provides monthly emissivity uncertainty at 0.05 degree (~5 kilometer) resolution (CAM5K30UC). CAM5K30UC is an estimation of total emissivity uncertainty, comprising 3 independent components of variability: temporal, spatial, and algorithm. Each measure of uncertainty is provided for all 13 hinge points of emissivity and each latitude-longitude point. Additional details regarding the methodology are available in the User Guide and Algorithm Theoretical Basis Document (ATBD) (https://lpdaac.usgs.gov/documents/219/cam5k30_v2_user_guide_atbd.pdf). Corresponding emissivity values can be found in the CAM5K30EM data product.

Provided in the CAM5K30UC product are layers for algorithm uncertainty, spatial uncertainty, temporal uncertainty, total uncertainty, latitude, longitude, spectral wavelength, CAMEL quality, and total uncertainty quality information.
",CAM5K30UC,COMPLETE,3,Sensor Measurements,,,-90.0,90.0,-180.0,180.0,"POLYGON ((180 -90, 180 90, -180 90, -180 -90, 180 -90))"
collection,C1684267679-PODAAC,CSR+TELLUS+GRACE+Level-3+Monthly+Land+Water-Equivalent-Thickness+Surface+Mass+Anomaly+Release+6.0+version+03+in+netCDF/ASCII/GeoTIFF+Formats,PODAAC,1,2020-01-23T17:17:00Z,,CSR TELLUS GRACE Level-3 Monthly Land Water-Equivalent-Thickness Surface Mass Anomaly Release 6.0 version 03 in netCDF/ASCII/GeoTIFF Formats,RL06 v03,,"The CSR monthly land mass grids contain land water mass anomaly given as equivalent water thickness derived from GRACE time-variable gravity observations during the specified timespan in ASCII/netCDF/GeoTIFF formats.  The Equivalent water thickness represents the total terrestrial water storage anomalies from soil moisture, snow, surface water (incl. rivers, lakes, reservoirs etc.), as well as groundwater and aquifers.  The time coverage for the monthly grids are determined by GRACE months ( https://podaac-tools.jpl.nasa.gov/drive/files/allData/tellus/L3/docs/GraceMonths.html ). A glacial isostatic adjustment correction has been applied, and standard corrections for geocenter (degree-1) and C20 (degree-20) are incorporated. Post-processing filters have been applied to reduce correlated errors. From the RL06 version, all GRACE products in the ASCII format have adopted the YAML encoding header, which is in compliance with the PO.DAAC metadata best practice.",TELLUS_GRAC_L3_CSR_RL06_LND_v03,NOT PROVIDED,3,,,,-89.5,89.5,-180.0,180.0,"POLYGON ((180 -89.5, 180 89.5, -180 89.5, -180 -89.5, 180 -89.5))"
collection,C1684267587-PODAAC,CSR+TELLUS+GRACE+Level-3+Monthly+Ocean+Bottom+Pressure+Anomaly+Release+6.0+version+03+in+netCDF/ASCII/GeoTIFF+Formats,PODAAC,1,2020-01-23T17:16:48Z,,CSR TELLUS GRACE Level-3 Monthly Ocean Bottom Pressure Anomaly Release 6.0 version 03 in netCDF/ASCII/GeoTIFF Formats,RL06 v03,,"The CSR monthly ocean bottom pressure grids are given as equivalent water thickness changes derived from GRACE time-variable gravity observations during the specified timespan in ASCII/netCDF/GeoTIFF formats. The Equivalent water thickness represent sea floor pressure changes due to the integral effect of ocean and atmosphere processes, including global mean ocean bottom pressure changes (mean ocean mass and mean atmosphere mass over the global oceans). The Level-2 GAD product has been added back, a glacial isostatic adjustment (GIA) correction has been applied, and standard corrections for geocenter (degree-1) and C20 (degree-20) are incorporated. Post-processing filters (i.e., de-striping and spatial smoothing) have been applied to reduce correlated errors. For the RL06 version, all GRACE products in the ASCII format have adopted the YAML encoding header, which is in full compliance with the PO.DAAC metadata best practices. Version 02 (v02) of the ocean bottom pressure data has resolved a processing inconsistency issue in the version 01 files for both GRACE and GRACE-FO. This inconsistency resulted in erroneous leakage corrections, in particular near GIA-affected regions. Interior ocean data points (i.e., more than 1000 km away from coastlines) were minimally affected.",TELLUS_GRAC_L3_CSR_RL06_OCN_v03,NOT PROVIDED,3,,,,-89.5,89.5,-180.0,180.0,"POLYGON ((180 -89.5, 180 89.5, -180 89.5, -180 -89.5, 180 -89.5))"
